date,weekday,session,trading_session
2026-05-02,Saturday,NO_SESSION_WEEKEND,False
2026-05-03,Sunday,NO_SESSION_WEEKEND,False
2026-05-04,Monday,TRADING_SESSION,True
2026-05-05,Tuesday,TRADING_SESSION,True
2026-05-06,Wednesday,TRADING_SESSION,True
2026-05-07,Thursday,TRADING_SESSION,True
2026-05-08,Friday,TRADING_SESSION,True
2026-05-09,Saturday,NO_SESSION_WEEKEND,False
2026-05-10,Sunday,NO_SESSION_WEEKEND,False
2026-05-11,Monday,TRADING_SESSION,True
2026-05-12,Tuesday,TRADING_SESSION,True
2026-05-13,Wednesday,TRADING_SESSION,True
2026-05-14,Thursday,TRADING_SESSION,True
2026-05-15,Friday,TRADING_SESSION,True
2026-05-16,Saturday,NO_SESSION_WEEKEND,False
2026-05-17,Sunday,NO_SESSION_WEEKEND,False
2026-05-18,Monday,TRADING_SESSION,True
2026-05-19,Tuesday,TRADING_SESSION,True
2026-05-20,Wednesday,TRADING_SESSION,True
2026-05-21,Thursday,TRADING_SESSION,True
2026-05-22,Friday,TRADING_SESSION,True
2026-05-23,Saturday,NO_SESSION_WEEKEND,False
2026-05-24,Sunday,NO_SESSION_WEEKEND,False
2026-05-25,Monday,TRADING_SESSION,True
2026-05-26,Tuesday,TRADING_SESSION,True
2026-05-27,Wednesday,TRADING_SESSION,True
2026-05-28,Thursday,TRADING_SESSION,True
2026-05-29,Friday,TRADING_SESSION,True
2026-05-30,Saturday,NO_SESSION_WEEKEND,False
2026-05-31,Sunday,NO_SESSION_WEEKEND,False
2026-06-01,Monday,TRADING_SESSION,True
2026-06-02,Tuesday,TRADING_SESSION,True
2026-06-03,Wednesday,TRADING_SESSION,True
2026-06-04,Thursday,TRADING_SESSION,True
2026-06-05,Friday,TRADING_SESSION,True
2026-06-06,Saturday,NO_SESSION_WEEKEND,False
2026-06-07,Sunday,NO_SESSION_WEEKEND,False
2026-06-08,Monday,TRADING_SESSION,True
2026-06-09,Tuesday,TRADING_SESSION,True
2026-06-10,Wednesday,TRADING_SESSION,True
2026-06-11,Thursday,TRADING_SESSION,True
2026-06-12,Friday,TRADING_SESSION,True
2026-06-13,Saturday,NO_SESSION_WEEKEND,False
2026-06-14,Sunday,NO_SESSION_WEEKEND,False
2026-06-15,Monday,TRADING_SESSION,True
2026-06-16,Tuesday,TRADING_SESSION,True
2026-06-17,Wednesday,TRADING_SESSION,True
2026-06-18,Thursday,TRADING_SESSION,True
2026-06-19,Friday,TRADING_SESSION,True
2026-06-20,Saturday,NO_SESSION_WEEKEND,False
2026-06-21,Sunday,NO_SESSION_WEEKEND,False
2026-06-22,Monday,TRADING_SESSION,True
2026-06-23,Tuesday,TRADING_SESSION,True
2026-06-24,Wednesday,TRADING_SESSION,True
2026-06-25,Thursday,TRADING_SESSION,True
2026-06-26,Friday,TRADING_SESSION,True
2026-06-27,Saturday,NO_SESSION_WEEKEND,False
2026-06-28,Sunday,NO_SESSION_WEEKEND,False
2026-06-29,Monday,TRADING_SESSION,True
2026-06-30,Tuesday,TRADING_SESSION,True
2026-07-01,Wednesday,TRADING_SESSION,True
2026-07-02,Thursday,TRADING_SESSION,True
2026-07-03,Friday,TRADING_SESSION,True
2026-07-04,Saturday,NO_SESSION_WEEKEND,False
2026-07-05,Sunday,NO_SESSION_WEEKEND,False
2026-07-06,Monday,TRADING_SESSION,True
2026-07-07,Tuesday,TRADING_SESSION,True
2026-07-08,Wednesday,TRADING_SESSION,True
2026-07-09,Thursday,TRADING_SESSION,True
2026-07-10,Friday,TRADING_SESSION,True
2026-07-11,Saturday,NO_SESSION_WEEKEND,False
2026-07-12,Sunday,NO_SESSION_WEEKEND,False
2026-07-13,Monday,TRADING_SESSION,True
2026-07-14,Tuesday,TRADING_SESSION,True
2026-07-15,Wednesday,TRADING_SESSION,True
2026-07-16,Thursday,TRADING_SESSION,True
2026-07-17,Friday,TRADING_SESSION,True
2026-07-18,Saturday,NO_SESSION_WEEKEND,False
2026-07-19,Sunday,NO_SESSION_WEEKEND,False
2026-07-20,Monday,TRADING_SESSION,True
2026-07-21,Tuesday,TRADING_SESSION,True
2026-07-22,Wednesday,TRADING_SESSION,True
2026-07-23,Thursday,TRADING_SESSION,True
2026-07-24,Friday,TRADING_SESSION,True
